1,2,11,10,370,371,372,373
2,3,12,11,374,375,376,371
3,4,13,12,377,378,379,375
4,5,14,13,380,381,382,378
5,6,15,14,383,384,385,381
6,7,16,15,386,387,388,384
7,8,17,16,389,390,391,387
8,9,18,17,392,393,394,390
10,11,20,19,372,395,396,397
11,12,21,20,376,398,399,395
12,13,22,21,379,400,401,398
13,14,23,22,382,402,403,400
14,15,24,23,385,404,405,402
15,16,25,24,388,406,407,404
16,17,26,25,391,408,409,406
17,18,27,26,394,410,411,408
19,20,29,28,396,412,413,414
20,21,30,29,399,415,416,412
21,22,31,30,401,417,418,415
22,23,32,31,403,419,420,417
23,24,33,32,405,421,422,419
24,25,34,33,407,423,424,421
25,26,35,34,409,425,426,423
26,27,36,35,411,427,428,425
28,29,38,37,413,429,430,431
29,30,39,38,416,432,433,429
30,31,40,39,418,434,435,432
31,32,41,40,420,436,437,434
32,33,42,41,422,438,439,436
33,34,43,42,424,440,441,438
34,35,44,43,426,442,443,440
35,36,45,44,428,444,445,442
37,38,47,46,430,446,447,448
38,39,48,47,433,449,450,446
39,40,49,48,435,451,452,449
40,41,50,49,437,453,454,451
41,42,51,50,439,455,456,453
42,43,52,51,441,457,458,455
43,44,53,52,443,459,460,457
44,45,54,53,445,461,462,459
46,47,56,55,447,463,464,465
47,48,57,56,450,466,467,463
48,49,58,57,452,468,469,466
49,50,59,58,454,470,471,468
50,51,60,59,456,472,473,470
51,52,61,60,458,474,475,472
52,53,62,61,460,476,477,474
53,54,63,62,462,478,479,476
55,56,65,64,464,480,481,482
56,57,66,65,467,483,484,480
57,58,67,66,469,485,486,483
58,59,68,67,471,487,488,485
59,60,69,68,473,489,490,487
60,61,70,69,475,491,492,489
61,62,71,70,477,493,494,491
62,63,72,71,479,495,496,493
64,65,74,73,481,497,498,499
65,66,75,74,484,500,501,497
66,67,76,75,486,502,503,500
67,68,77,76,488,504,505,502
68,69,78,77,490,506,507,504
69,70,79,78,492,508,509,506
70,71,80,79,494,510,511,508
71,72,81,80,496,512,513,510
73,74,83,82,498,514,515,516
74,75,84,83,501,517,518,514
75,76,85,84,503,519,520,517
76,77,86,85,505,521,522,519
77,78,87,86,507,523,524,521
78,79,88,87,509,525,526,523
79,80,89,88,511,527,528,525
80,81,90,89,513,529,530,527
82,83,92,91,515,531,532,533
83,84,93,92,518,534,535,531
84,85,94,93,520,536,537,534
85,86,95,94,522,538,539,536
86,87,96,95,524,540,541,538
87,88,97,96,526,542,543,540
88,89,98,97,528,544,545,542
89,90,99,98,530,546,547,544
91,92,101,100,532,548,549,550
92,93,102,101,535,551,552,548
93,94,103,102,537,553,554,551
94,95,104,103,539,555,556,553
95,96,105,104,541,557,558,555
96,97,106,105,543,559,560,557
97,98,107,106,545,561,562,559
98,99,108,107,547,563,564,561
100,101,110,109,549,565,566,567
101,102,111,110,552,568,569,565
102,103,112,111,554,570,571,568
103,104,113,112,556,572,573,570
104,105,114,113,558,574,575,572
105,106,115,114,560,576,577,574
106,107,116,115,562,578,579,576
107,108,117,116,564,580,581,578
109,110,119,118,566,582,583,584
110,111,120,119,569,585,586,582
111,112,121,120,571,587,588,585
112,113,122,121,573,589,590,587
113,114,123,122,575,591,592,589
114,115,124,123,577,593,594,591
115,116,125,124,579,595,596,593
116,117,126,125,581,597,598,595
118,119,128,127,583,599,600,601
119,120,129,128,586,602,603,599
120,121,130,129,588,604,605,602
121,122,131,130,590,606,607,604
122,123,132,131,592,608,609,606
123,124,133,132,594,610,611,608
124,125,134,133,596,612,613,610
125,126,135,134,598,614,615,612
127,128,137,136,600,616,617,618
128,129,138,137,603,619,620,616
129,130,139,138,605,621,622,619
130,131,140,139,607,623,624,621
131,132,141,140,609,625,626,623
132,133,142,141,611,627,628,625
133,134,143,142,613,629,630,627
134,135,144,143,615,631,632,629
136,137,146,145,617,633,634,635
137,138,147,146,620,636,637,633
138,139,148,147,622,638,639,636
139,140,149,148,624,640,641,638
140,141,150,149,626,642,643,640
141,142,151,150,628,644,645,642
142,143,152,151,630,646,647,644
143,144,153,152,632,648,649,646
145,146,155,154,634,650,651,652
146,147,156,155,637,653,654,650
147,148,157,156,639,655,656,653
148,149,158,157,641,657,658,655
149,150,159,158,643,659,660,657
150,151,160,159,645,661,662,659
151,152,161,160,647,663,664,661
152,153,162,161,649,665,666,663
154,155,164,163,651,667,668,669
155,156,165,164,654,670,671,667
156,157,166,165,656,672,673,670
157,158,167,166,658,674,675,672
158,159,168,167,660,676,677,674
159,160,169,168,662,678,679,676
160,161,170,169,664,680,681,678
161,162,171,170,666,682,683,680
163,164,173,172,668,684,685,686
164,165,174,173,671,687,688,684
165,166,175,174,673,689,690,687
166,167,176,175,675,691,692,689
167,168,177,176,677,693,694,691
168,169,178,177,679,695,696,693
169,170,179,178,681,697,698,695
170,171,180,179,683,699,700,697
172,173,182,181,685,701,702,703
173,174,183,182,688,704,705,701
174,175,184,183,690,706,707,704
175,176,185,184,692,708,709,706
176,177,186,185,694,710,711,708
177,178,187,186,696,712,713,710
178,179,188,187,698,714,715,712
179,180,189,188,700,716,717,714
181,182,191,190,702,718,719,720
182,183,192,191,705,721,722,718
183,184,193,192,707,723,724,721
184,185,194,193,709,725,726,723
185,186,195,194,711,727,728,725
186,187,196,195,713,729,730,727
187,188,197,196,715,731,732,729
188,189,198,197,717,733,734,731
190,191,200,199,719,735,736,737
191,192,201,200,722,738,739,735
192,193,202,201,724,740,741,738
193,194,203,202,726,742,743,740
194,195,204,203,728,744,745,742
195,196,205,204,730,746,747,744
196,197,206,205,732,748,749,746
197,198,207,206,734,750,751,748
199,200,209,208,736,752,753,754
200,201,210,209,739,755,756,752
201,202,211,210,741,757,758,755
202,203,212,211,743,759,760,757
203,204,213,212,745,761,762,759
204,205,214,213,747,763,764,761
205,206,215,214,749,765,766,763
206,207,216,215,751,767,768,765
208,209,218,217,753,769,770,771
209,210,219,218,756,772,773,769
210,211,220,219,758,774,775,772
211,212,221,220,760,776,777,774
212,213,222,221,762,778,779,776
213,214,223,222,764,780,781,778
214,215,224,223,766,782,783,780
215,216,225,224,768,784,785,782
217,218,227,226,770,786,787,788
218,219,228,227,773,789,790,786
219,220,229,228,775,791,792,789
220,221,230,229,777,793,794,791
221,222,231,230,779,795,796,793
222,223,232,231,781,797,798,795
223,224,233,232,783,799,800,797
224,225,234,233,785,801,802,799
226,227,236,235,787,803,804,805
227,228,237,236,790,806,807,803
228,229,238,237,792,808,809,806
229,230,239,238,794,810,811,808
230,231,240,239,796,812,813,810
231,232,241,240,798,814,815,812
232,233,242,241,800,816,817,814
233,234,243,242,802,818,819,816
235,236,245,244,804,820,821,822
236,237,246,245,807,823,824,820
237,238,247,246,809,825,826,823
238,239,248,247,811,827,828,825
239,240,249,248,813,829,830,827
240,241,250,249,815,831,832,829
241,242,251,250,817,833,834,831
242,243,252,251,819,835,836,833
244,245,254,253,821,837,838,839
245,246,255,254,824,840,841,837
246,247,256,255,826,842,843,840
247,248,257,256,828,844,845,842
248,249,258,257,830,846,847,844
249,250,259,258,832,848,849,846
250,251,260,259,834,850,851,848
251,252,261,260,836,852,853,850
253,254,263,262,838,854,855,856
254,255,264,263,841,857,858,854
255,256,265,264,843,859,860,857
256,257,266,265,845,861,862,859
257,258,267,266,847,863,864,861
258,259,268,267,849,865,866,863
259,260,269,268,851,867,868,865
260,261,270,269,853,869,870,867
262,263,272,271,855,871,872,873
263,264,273,272,858,874,875,871
264,265,274,273,860,876,877,874
265,266,275,274,862,878,879,876
266,267,276,275,864,880,881,878
267,268,277,276,866,882,883,880
268,269,278,277,868,884,885,882
269,270,279,278,870,886,887,884
271,272,281,280,872,888,889,890
272,273,282,281,875,891,892,888
273,274,283,282,877,893,894,891
274,275,284,283,879,895,896,893
275,276,285,284,881,897,898,895
276,277,286,285,883,899,900,897
277,278,287,286,885,901,902,899
278,279,288,287,887,903,904,901
280,281,290,289,889,905,906,907
281,282,291,290,892,908,909,905
282,283,292,291,894,910,911,908
283,284,293,292,896,912,913,910
284,285,294,293,898,914,915,912
285,286,295,294,900,916,917,914
286,287,296,295,902,918,919,916
287,288,297,296,904,920,921,918
289,290,299,298,906,922,923,924
290,291,300,299,909,925,926,922
291,292,301,300,911,927,928,925
292,293,302,301,913,929,930,927
293,294,303,302,915,931,932,929
294,295,304,303,917,933,934,931
295,296,305,304,919,935,936,933
296,297,306,305,921,937,938,935
298,299,308,307,923,939,940,941
299,300,309,308,926,942,943,939
300,301,310,309,928,944,945,942
301,302,311,310,930,946,947,944
302,303,312,311,932,948,949,946
303,304,313,312,934,950,951,948
304,305,314,313,936,952,953,950
305,306,315,314,938,954,955,952
307,308,317,316,940,956,957,958
308,309,318,317,943,959,960,956
309,310,319,318,945,961,962,959
310,311,320,319,947,963,964,961
311,312,321,320,949,965,966,963
312,313,322,321,951,967,968,965
313,314,323,322,953,969,970,967
314,315,324,323,955,971,972,969
316,317,326,325,957,973,974,975
317,318,327,326,960,976,977,973
318,319,328,327,962,978,979,976
319,320,329,328,964,980,981,978
320,321,330,329,966,982,983,980
321,322,331,330,968,984,985,982
322,323,332,331,970,986,987,984
323,324,333,332,972,988,989,986
325,326,335,334,974,990,991,992
326,327,336,335,977,993,994,990
327,328,337,336,979,995,996,993
328,329,338,337,981,997,998,995
329,330,339,338,983,999,1000,997
330,331,340,339,985,1001,1002,999
331,332,341,340,987,1003,1004,1001
332,333,342,341,989,1005,1006,1003
334,335,344,343,991,1007,1008,1009
335,336,345,344,994,1010,1011,1007
336,337,346,345,996,1012,1013,1010
337,338,347,346,998,1014,1015,1012
338,339,348,347,1000,1016,1017,1014
339,340,349,348,1002,1018,1019,1016
340,341,350,349,1004,1020,1021,1018
341,342,351,350,1006,1022,1023,1020
343,344,353,352,1008,1024,1025,1026
344,345,354,353,1011,1027,1028,1024
345,346,355,354,1013,1029,1030,1027
346,347,356,355,1015,1031,1032,1029
347,348,357,356,1017,1033,1034,1031
348,349,358,357,1019,1035,1036,1033
349,350,359,358,1021,1037,1038,1035
350,351,360,359,1023,1039,1040,1037
352,353,362,361,1025,1041,1042,1043
353,354,363,362,1028,1044,1045,1041
354,355,364,363,1030,1046,1047,1044
355,356,365,364,1032,1048,1049,1046
356,357,366,365,1034,1050,1051,1048
357,358,367,366,1036,1052,1053,1050
358,359,368,367,1038,1054,1055,1052
359,360,369,368,1040,1056,1057,1054
